"","Name_file","rotulo","cor_RG","cor_RS","cor_GI","cor_BH","cor_BV","cor_HS","cor_VI","mean_H","std_H","mean_S","std_S","kurt_hist_H","std_hist_S","kurt_hist_V","mean_B","std_B","nump_sobel","hu_sobel1","hu_sobel3","hu_sobel4","hu_sobel5","hu_sobel6","hu_sobel7","hu_canny1","hu_canny3","hu_canny4","hu_canny5","hu_canny6","hu_canny7","entropy_I","lbp_3","lbp_4","lbp_6","com_entropy","FFT_energy","FFT_intertia","FFT_homogeneity","SNM","EME"
"474","d5_t3_60uL_r5.jpg","1",0.995302584580868,-0.224597456772451,0.999701067930914,-0.11967120591186,0.994896465162077,0.198899643547848,0.999083483830038,0.3999542,0.223335733155108,0.091469534,0.0570764434651765,17.6864463973884,0.00890942160243044,3.35336395642871,94.9344907555877,57.4580962868217,0.948441485812407,0.148398770576,-5.49351238577637e-06,-1.32257640967211e-06,0.0468084453944513,1.02707524438932e-06,-8.27936850287691e-07,0.376336248743595,0.518221574341308,0.10040747945954,0.844023323617875,0.061760959132426,-0.125306005144779,7.41564462525689,0.340947079787909,0.570195309467334,0.217496394703242,0.659442914513203,0.872902599152787,6.05093009304308,0.00169125892985543,0.179719130708966,4.34910217226081
"475","d5_t3_80uL_r1.jpg","1",0.995030859565666,-0.19805569959929,0.999706919917986,-0.00373877603441463,0.994880263155332,0.353741789247539,0.998639706205267,0.3287513,0.241334091299558,0.09937786,0.0667778532147848,69.401528087729,0.00844066540859225,3.11151625824207,89.8668086720026,57.9452828629665,0.943595075498003,0.399506976956882,0.0359703281543343,-0.0369108442045643,0.03557455277382,-0.00131448429028524,0.00048848646718141,0,0,0,0,0,0,7.49144791124085,0.313767148813766,0.576669947464916,0.208606589656788,0.625410880900029,0.865475524787373,6.07643686429263,0.00174565900417634,0.143635257082991,4.51610618208668
"476","d5_t3_80uL_r2.jpg","1",0.994913330600209,-0.219043112316709,0.999671464412017,-0.123460957462263,0.9947204624625,0.166477209912589,0.999006516178926,0.41647226,0.236244295154022,0.09337813,0.0543160049637863,14.329413379754,0.00896009939484968,2.9506550281493,92.7325922500194,55.5151443592876,0.951184821857569,0.148349054147819,3.48423782361093e-06,3.07460976007283e-06,0.0468221132551558,2.71848859031845e-06,-1.28914463149656e-06,0.0833333332557231,0.0833333332557231,2.91503965854645e-07,0.166666666627862,1.28115061670542e-07,5.96046447753907e-08,7.44546300845809,0.330888779588527,0.581360477939874,0.216364722674879,0.612491620698587,0.868750171807544,6.21473702874801,0.00166758334576622,0.170011772884251,4.57067854610498
"477","d5_t3_80uL_r3.jpg","1",0.995223687872796,-0.180041975993472,0.999694292061136,-0.0569578218734712,0.993889033535106,0.219912786748311,0.999048625458726,0.36229643,0.235042767793503,0.09312678,0.0596267313445695,35.4544788273168,0.0087933958120191,3.97476872606509,88.0218589196117,55.5890405850153,0.940421897627881,0.148366433526395,-2.1534738336488e-05,1.22392610016779e-05,0.0468170755510043,3.5894655089714e-06,-1.35989704841401e-06,0.37066666662693,0.809333333335817,0.138184541028201,2.48622222222388,-0.0223748873773134,-1.86787073060794,7.35132214363892,0.353995339545314,0.586386732311998,0.226231057550801,0.685835106157377,0.86656129942098,7.14251122422477,0.00173078682037521,0.182056970897243,4.92955762943456
"478","d5_t3_80uL_r4.jpg","1",0.99490344949528,-0.172542041714332,0.999674583837604,-0.0902195822067831,0.993928451754801,0.32337508994967,0.998640555689761,0.3677552,0.242866453839471,0.097212814,0.0651223421818839,31.6243008096847,0.00869530962287657,2.91696782301049,89.6660174029677,55.4628416120539,0.945456223085657,0.148399324043194,-2.19755032397618e-05,1.15750813359678e-05,0.0468111307031331,8.03864198685477e-06,-2.25042203227969e-06,0.189373807133033,-0.420540989741035,-0.005989229389341,4.1669086691816,-0.586880448616029,-0.221369791183287,7.48102469273147,0.352449863449071,0.602590025863889,0.225136787099106,0.688532561922516,0.871847830834281,7.10727705075677,0.00173483660176923,0.200569461224813,5.01667515898708
"479","d5_t3_80uL_r5.jpg","1",0.995148277442141,-0.21125751518466,0.999697670203297,-0.0919992923953912,0.99422859639951,0.276625547501755,0.998905586414474,0.38353312,0.234577627129391,0.09631052,0.0591357078419795,48.0363877299579,0.00852930316078048,3.14126026170726,91.3525884467069,56.0755048469176,0.937409629132023,0,0,0,0,0,0,0.198300713089091,0.2120315582001,0.0673616681801578,2.81722550952708,0.15277082170315,1.50191521813472,7.47687585023734,0.334064059456464,0.606114608622585,0.217328810851664,0.668647046635622,0.865111653723071,6.51916417551761,0.00172576538220549,0.190951778400062,4.78782803624283
"480","d5_t4_100uL_r1.jpg","2",0.993286379605108,-0.112941057826642,0.99966521196684,-0.290677484402572,0.975598500610556,0.00874787002126166,0.997772640945728,0.39957255,0.234265023757399,0.12661143,0.0947987315804328,60.4505984143756,0.00716305906886449,7.60755387101936,79.7395203550359,59.6503294278051,0.92227514602807,0,0,0,0,0,0,0.111111111240461,0.0555555556784384,0.0104754694641247,0.11111111115315,-0.0104757658914412,-0.0209513248353109,7.31641659364487,0.333506546638801,0.583721123005871,0.205341390743091,0.634974969615543,0.821293158784703,-7.0221189301408,0.00178688518691492,0.133540755879989,5.77498365224792
"481","d5_t4_100uL_r2.jpg","2",0.994254769558067,-0.0792089931724579,0.999697342899872,-0.283280655667482,0.983639602296029,0.122364476390043,0.998149590487558,0.39962447,0.228673387786703,0.11863921,0.0858514067027032,105.476167434079,0.00757042499168443,7.62880073099888,78.9565837251983,59.325755332497,0.938581004367058,0.0468169917264315,1.90016175784516e-05,-2.4168335740301e-06,0.148379321402239,-3.35203632069852e-06,8.44490017762013e-06,0.152263374585244,0.0720164609245128,-0.0148589682728844,0.102880658426632,-0.0170989988475814,-0.0106028605230469,7.28834449530089,0.351400138578028,0.600785451372479,0.216387015356876,0.642468650901808,0.818629348948467,-7.38232031158694,0.00178798890675747,0.133814458423739,6.19650707867929
"482","d5_t4_100uL_r3.jpg","2",0.991161359353081,0.0529739676785389,0.999559911043142,-0.208274793725032,0.969148571668709,0.130418322439723,0.997495571175297,0.36569044,0.255041539477902,0.14561394,0.109239024774354,49.7266088014035,0.00885935458008975,10.136032629144,66.2337731897977,49.7334527473762,0.897256551430799,0,0,0,0,0,0,0.111111111240461,-0.0555555555038154,-0.0104756976497867,0.111111111124046,-0.0104756854118278,0.0209513142985988,7.04767690250389,0.347970383696414,0.534301101965516,0.206295950540317,0.623849851241368,0.815127047513127,-8.28944760432593,0.00177888540785836,0.0643044160721019,6.47465012092614
"483","d5_t4_100uL_r4.jpg","2",0.994849321806381,-0.0889405093101621,0.999724576352109,-0.205236925472229,0.984173247019747,0.176402329085986,0.998438496235457,0.34507233,0.229329902746027,0.12490046,0.0808471037264147,26.608027196734,0.00739251438409247,6.8436949606784,75.1436436858824,57.5590184256007,0.94263524545431,0.0468155991574796,2.43087347792728e-05,-8.44161087733946e-06,0.148327438032439,1.12100489855812e-05,1.15457233512122e-05,0.111111111124046,-0.145833333313931,-0.0245523257447893,0.427083333328483,0.00343732494037532,0.165728157108953,7.28679190885078,0.385157005549838,0.599034599193637,0.224337032676075,0.793396199249441,0.819947837055469,-9.51222540013637,0.00182465459001668,0.179956154712815,7.35861187788085
